index,movie_id,movie_name,genres,overview,original_language
313,598,無法無天,"[{'id': 18, 'name': '剧情'}, {'id': 80, 'name': '犯罪'}]",「天主之城」是里約熱內盧最危險的貧民窟，住在這裡的孩子們幾乎人手一支槍，任何進入此區的貨車都難逃被劫的命運，這裡已成了暴力毒品的天堂，連警察都不願意輕易涉足。從小在這生長的Rocket，就和身邊所有的玩伴一樣，生活已被暴力、流血、和毒品所圍繞，然而Rocket卻有一顆超乎敏銳的心，面對殘酷的生存環境，Rocket以攝影記錄了他善感的觀察。當血濺街頭的暴力現實遇上敏感深刻的攝影之眼，是巴西震驚今年坎城影展的絕佳之作。,pt
314,599,日落大道,"[{'id': 18, 'name': '剧情'}]",比利懷德(BillyWilder)執導1950年代美國黑色電影經典之作，獲第52屆奧斯卡最佳改編劇本、最佳藝術指導（黑白片）、劇情或喜劇類最佳配樂三個獎項。在好萊塢的日落大道邊，有一個荒廢的豪宅，院子進裡的游泳池裡發現了創作家卓伊利斯（WilliamHolden飾）的屍體。故事就由這具屍體展開。失業又被分期付款所逼的卓伊利斯，逃到了默片時代的大明星若瑪戴斯蒙(GloriaSwanson飾)的大屋內，受她的委託，修改一個叫《莎樂美》的劇本，從而開始了他的劇作家生活。後來他們二人都被對方所吸引。伊利斯對大導演馬克斯作若瑪的管家侍候若瑪大為不解。劇本完成後，為了要把這本劇本送給老朋友沙利路比德導演，若瑪帶了伊利斯，叫馬克斯開車到攝影場。這位導演只對這部老爺車感興趣，並不喜歡若瑪的劇本，馬克斯和伊利斯都不敢把真像告訴若瑪。這時伊利斯對在攝影場劇本部工作的貝蒂(NancyOlson飾)一見鍾情，若瑪知道這件事後決意要破壞他們的感情，伊利斯非常生氣，將所有事情的真像都揭露了...,en
315,600,金甲部隊,"[{'id': 18, 'name': '剧情'}, {'id': 10752, 'name': '战争'}]",史丹利庫柏力克的《金甲部隊》被視為影史上最重要的越戰電影之一，影片檢視了戰爭的虛幻與無情，冷眼旁觀戰爭的可笑，卻又充滿反戰的意味。改編自越戰作家古斯塔哈斯福特的短篇小說〈TheShort-Timers〉，在冷調而寂涼的鏡頭下，電影前半描述軍營如何以剝奪人性的管教，訓練出只知服從命令的殺人機器，後半則描述真實戰場中的血腥殘殺。全片冷冽、安靜地從旁側寫軍人被訓練成殺人機器的過程，再延伸至戰場上的無情殺戮。看似沒有任何主觀批判，卻盡在不言中，隱藏在完美的技巧下，依然可見大師深刻的人性觀。力道十足的程度，甚至讓這部戰爭經典在2002年成為美國電影協會影史百大「驚悚片」之一，更是戰爭電影的典範。,en
316,603,駭客任務,"[{'id': 28, 'name': '动作'}, {'id': 878, 'name': '科幻'}]",本片描述二十二世紀一名電腦代號為尼歐的電腦駭客，他總是覺得世界一切都不對勁，但卻又說不出所以然來。常常在夢中、或電腦中都會有個聲音對他說話，讓他分不清真實與夢境的界限。直到他來到地下自由鬥士的組織，才真相大白。於是他和一群身懷絕技的鬥士，開始展開對抗控制全體人類的『電腦魔王』的使命……,en
317,604,駭客任務：重裝上陣,"[{'id': 12, 'name': '冒险'}, {'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}, {'id': 878, 'name': '科幻'}]",在顯示出救世主身份不久後，尼歐（Neo）進一步學會運用他在母體（Matrix）的超級能力，包括看清周圍人和物的代碼，以及飛行。人類的革命也劇烈反轉，越來越多的人從母體中獲得了自由。此時尼歐開始不斷地夢見崔妮蒂（Trinity）的死亡。另一方面，機器聚集了一支大軍進攻人類抵抗的中心：真實世界最後的城市錫安（Zion）。莫菲斯（Morpheus）和尼歐則焦急地等待和祭師（Oracle）的聯繫，他們相信，祭師會告訴他們如何阻止災難。特工史密斯（Smith）由於在第一集中對尼歐追捕失敗被系統刪除，如今脫離母體並成為電腦病毒重新出現，他可以傳染任何被他接觸的人（將其複製成自己），他生存的目的就是為了消滅尼歐。為了拯救錫安、人類以及他最愛的女人，尼歐和莫菲斯及其他抵抗分子必須與各種被「流放」的程式、新升級的特工、以及一群史密斯的複製品戰鬥，以便到達萬物之源（theSource）。但是在萬物之源，尼歐了解到的卻是動搖之前所有認知的真相……,en
318,605,駭客任務完結篇：最後戰役,"[{'id': 12, 'name': '冒险'}, {'id': 28, 'name': '动作'}, {'id': 53, 'name': '惊悚'}, {'id': 878, 'name': '科幻'}]",在《駭客任務》系列電影最後一集中，延續上集《駭客任務：重裝上陣》的故事，並揭曉機器與人類的最終命運。機器帝國集結了烏賊大軍攻打真實世界僅存的人類城市——錫安城（Zion），錫安城內的人類拚死抵抗，但最後仍是兵敗如山倒；另一方面，電腦人史密斯（AgentSmith）進化成為更高等的電腦病毒，幾乎佔領了整個母體（Matrix），甚至包括了「母體之母」——祭師（Oracle）。經過與祭師密談的救世主尼歐（Neo），終於清楚自己的使命，便和女主角崔妮蒂（Trinity）兩人強行攻入位於地表，人類幾乎無法進入的機械城市。雖然在重重阻礙中，尼歐藉由救世主不分世界的超能力成功進入機械城市，但崔妮蒂在此犧牲。尼歐進入機器城市後，與身為機器首腦的機械主（其地位相當於諾斯底主義中的上帝，詳見「緩和二元論」處）達成停戰協議。而代價是尼歐必須進入母體，刪除叛逃異變的強大病毒——史密斯。經過一番苦戰之後，尼歐敗了，被史密斯所感染複製，但是機械主也因此獲得了史密斯的代碼，從而成功將其清除，在最後一刻拯救了僅存的人類，還有被機器大軍破壞殆盡的錫安城，機器世界與真實世界都獲得了和平，人類從此可以選擇生活在母體或現實世界，而造物主也承諾不願生活在機器世界（母體）的人類將會獲得自由。在最後，祭師表示相信尼歐還會回來。,en
319,606,遠離非洲,"[{'id': 36, 'name': '历史'}, {'id': 10749, 'name': '爱情'}, {'id': 18, 'name': '剧情'}]",這齣優雅、精緻而扣人心弦的愛情故事，發生在一個失落的天堂...此片拿下了1986年最佳影片、最佳導演等七項奧斯卡獎。梅莉史翠普飾演凱倫，她在1913年時為了利益，嫁給一個丹麥的風流貴族，並隨同他前往非洲的肯亞，在那兒她遇上了一生中的真愛----丹尼斯（勞勃瑞福飾），一個迷人獨立的英國探險家，他擄獲了她的芳心，兩人在漫天風塵的肯亞，共譜了一段刻骨銘心的戀情。,en
320,609,鬼哭神號,"[{'id': 27, 'name': '恐怖'}]",,en
321,612,慕尼黑,"[{'id': 18, 'name': '剧情'}, {'id': 28, 'name': '动作'}, {'id': 36, 'name': '历史'}, {'id': 53, 'name': '惊悚'}]",1972慕尼黑奧運慘劇後，以色列情報員對暗殺以色列運動員的巴勒斯坦恐怖份子展開追蹤報復。一名年輕愛國的以色列情報局幹員艾夫納（艾瑞克巴納飾），仍然處於慕尼黑事件發生後的震驚及悲慟之時，被一位名為埃弗蘭（傑佛瑞羅許飾）的以色列情報局官員找上，要求他進行一項以色列史無前例的任務。,en
322,613,帝國毀滅,"[{'id': 18, 'name': '剧情'}, {'id': 36, 'name': '历史'}, {'id': 10752, 'name': '战争'}]",本片取材自約阿希姆·費斯特2002年的著作《希特勒的末日》和希特勒的私人秘書特勞德爾·榮格同年的回憶錄《直到最後時刻》，曾獲得奧斯卡最佳外語片獎的提名。榮格自從1942年被希特勒僱傭為秘書後，轉眼到了1945年3月，蘇聯大軍兵臨城下，納粹德國政府內人心惶惶。不但重要的親信希姆萊和戈林相繼叛離希特勒而去，而且軍隊人手不足，連平民和小孩都被迫送上戰場，看不到希望的將軍也整日借酒消愁...,de
323,614,野草莓,"[{'id': 18, 'name': '剧情'}]",瑞典名導英格瑪．柏格曼（IngmarBergman）代表作，曾獲1958柏林影展最佳影片金熊獎、1960金球獎最佳外語片，以及1959美國國家影評人協會最佳外語片、最佳男主角獎。本片為瑞典名導英格瑪．柏格曼在1957年住院期間寫下的劇本。透過回憶、幻覺或夢境，將不斷出現又消失在接近死亡的老人，腦海裡的孤獨，描寫的非常冷酷而切實，是柏格曼代表作，曾獲1958柏林影展最佳影片金熊獎、1960金球獎最佳外語片，以及1959美國國家影評人協會最佳外語片、最佳男主角獎。故事描述在生命中最光榮的那一日，78歲柏格教授（VictorSjöström）獻身醫學界數十年，獲得頒贈榮譽博士學位，於是開車前往多倫多。隨行的還有他的家人。途中，當柏格教授從媳婦口中得知兒子竟恨自已自私的時候，內心深深被撼動，便坐在路邊草坪上回憶起自己的少年時代，同時也想到了自己的初戀情人堂妹莎拉（BibiAndersson）。由幻想清醒過來的柏格教授，望著站立在他面前的與莎拉長得十分相像的少女與兩名青年，他們都充滿著青春的活力。柏格教授感悟並埋怨自已為了學問，將愛情等閒視之，時光水逝，美麗的青春和愛情一去不返……。他們抵達倫多城後，儘管頒獎的場面隆重無比，但柏格教授的腳步卻十分沈重。當天晚上，他做了一場童年時的夢……。成年之後便與父親決裂的柏格曼，嘗試在這部電影裡，設身處地去理解他冰冷威嚴的父親，卻意外地投射了自己當時的孤獨處境（柏格教授「這個角色，外觀上像我父親，但其實徹徹底底是我」）。回顧這部影片，大師也才發現，拍這部電影的最大動力，來自於他企圖對雙親自我表白的強烈渴望，他近乎哀求著：「看看我，瞭解我，可能的話，原諒我吧！」男主角維克多修斯卓姆也是個導演，並被視為瑞典影壇之父，他的作品《靈幻馬車》正是柏格曼最喜愛的一部電影（他每年夏天至少看上一遍，創意也被借用到這部片中）。而《野草莓》也成了修斯卓姆在銀幕上最後也最經典的身影紀錄。而柏格曼的超級影迷伍迪艾倫則在自己的電影中，多次向這部影片諧仿致敬，包括了1988年的《另一個女人》及1997年的《解構哈利》。,sv
324,615,受難記：最後的激情,"[{'id': 18, 'name': '剧情'}]",梅爾吉勃遜親自編導，將「耶穌釘上十字架」的爭議題材搬上大銀幕，引發全美甚至全球媒體瘋狂報導，在美票房已逼近三億元。片中部份情節血腥引人爭議，戲院外觀眾反應也戲劇性，目前已有觀眾心臟病發....夫妻失和..婦女暴力事件等發生。本片敘述耶穌在拿撒勒最後12個小時的故事，電影開場是在客西馬尼園的橄欖園，耶穌在最後晚餐後來這裡祈禱。耶穌拒絕撒旦的誘惑，因為猶大的背叛被逮捕，帶到耶路撒冷城中接受法利賽人領袖的審判，對他提出褻瀆等控訴，並下了釘在十字架上的死刑判決。,en
325,616,末代武士,"[{'id': 18, 'name': '剧情'}, {'id': 28, 'name': '动作'}, {'id': 10752, 'name': '战争'}, {'id': 36, 'name': '历史'}]",《末代武士》（英語：TheLastSamurai）是一部於2003年上映的電影，主要描述日本傳統的武士道精神，以1876年－1877年中的西南戰爭和明治維新作為背景。故事描述一個前美國軍人，到日本助明治新政而組建的日本新軍做教官，在戰爭途中被俘，慢慢被日本傳統文化所吸引。片中起用了很多日本演員，而工作人員大多是美國人（在主要製作群中，只有一個是日本人），而外景大多數在紐西蘭所拍攝，所以這電影算是由美國、日本和紐西蘭合作的電影。,en
326,617,野東西,"[{'id': 9648, 'name': '悬疑'}, {'id': 53, 'name': '惊悚'}, {'id': 18, 'name': '剧情'}]",這齣駭人聽聞的驚悚劇，發生在佛羅里達州藍灣的上流社會，在他們光鮮亮麗的外表下，卻潛藏著一個報復、性與謀殺糾結的詭異故事。山姆（麥特狄倫，《哈啦瑪麗》）是藍灣高中性感的輔導員，被兩名女學生凱莉（丹妮絲李察斯，《美麗比一比》）與蘇西（妮芙坎貝兒，電視影集「五口之家」、《驚聲尖叫3》）控告強暴。由於此案相當棘手，於是山姆找上唯一敢接下此案的律師肯（比爾墨瑞）為他辯護，希望能還他清白。此時私家偵探雷（凱文貝肯，《透明人》）暗中調查，卻發現整個案情簡直就是一件大醜聞，彷彿迷宮般錯綜複雜、撲朔迷離，讓人無法一眼看透。藍灣上流社會與所有警察，似乎都牽連在內，真實與幻像糾纏...真相究竟如何呢？,en
327,619,終極保鑣,"[{'id': 53, 'name': '惊悚'}, {'id': 28, 'name': '动作'}, {'id': 18, 'name': '剧情'}, {'id': 10402, 'name': '音乐'}, {'id': 10749, 'name': '爱情'}]",瑞雪瑪樂(惠妮休斯頓飾)是當紅的影歌雙棲紅星，就在她事業日正當中的時候發生了恐嚇事件，在不想影響瑞雪事業的考量外下，其經紀人比爾僱用了曾是總統侍衛的頂尖保鑣法蘭法馬(凱文柯斯納飾)。但瑞雪在不知恐嚇事件的情況下，覺得法馬處處干涉她的生活而表現出不合作的態度。在一次約會中瑞雪與法馬的關係由主僱轉變為情人，恐嚇事件卻仍不斷困擾著法馬，就在瑞雪上台受頒奧斯卡獎的同時，殺手出現了，法馬不顧身擋下子彈並在失向暈迷之前射殺了兇手。,en
